Input_FID,FID_1,index,tile,confidence,diameter_k,res,lat,long,OBJECTID_2,OBJECTID,Shape_Leng,Unit,UnitDesc,SphArea_km,id,area,lat_1,Shape_Le_1,area_pol,Shape_Le_2,Shape_Area
"820","352546","4401",tile_1646_33_47,0.99994000000,0.21679000000,5m,1.36239229400,-176.20442720000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,24.83540000000,0.34898544745,0.00706859352
"817","352542","4403",tile_1648_33_49,0.90292300000,0.10231000000,5m,1.35246904800,-176.08884240000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.36700000000,0.31043641989,0.00522755868
"791","352509","4568",tile_1698_34_49,0.22243700000,0.21206000000,5m,1.26725080000,-176.11123980000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.88720000000,0.28538564190,0.00395253904
"788","352506","4567",tile_1698_34_49,0.99471900000,0.31493000000,5m,1.25928377900,-176.09476360000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.79359000000,0.20324075426,0.00221819060
"831","352557","3153",tile_1600_33_1,0.32198500000,0.13738000000,5m,1.38741968600,-175.94220570000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,10.29580000000,0.21663164628,0.00293037528
"811","352533","3152",tile_1600_33_1,0.52041300000,0.09244000000,5m,1.32951742000,-175.96446060000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,12.90940000000,0.24696214094,0.00367422463
"794","352513","3208",tile_1650_34_1,0.57689600000,0.09761000000,5m,1.27408774200,-175.95896580000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.64830000000,0.27942200190,0.00530761543
"793","352511","4569",tile_1699_34_50,0.59341800000,0.08362000000,5m,1.27057879500,-176.01741000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,10.42500000000,0.22474873395,0.00296713160
"821","352547","3156",tile_1601_33_2,0.74113800000,0.20452000000,5m,1.36517338600,-175.87794460000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.48770000000,0.27534502394,0.00383882379
"795","352514","3209",tile_1651_34_2,0.61424000000,0.12887000000,5m,1.28018969200,-175.84096140000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,14.22560000000,0.29911628952,0.00404884608
"922","352669","124",tile_0021_4_1,0.99730200000,0.87488000000,40m,1.52464177100,-175.80592630000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,15.20190000000,0.37018571900,0.00432672818
"907","352651","2898",tile_1501_31_2,0.99890600000,0.21791000000,5m,1.50199499800,-175.89174980000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,17.27440000000,0.26445779165,0.00491658673
"878","352615","127",tile_0021_4_1,0.97121700000,0.56816000000,40m,1.45888355600,-175.92037840000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,8.30834000000,0.19504762057,0.00236469832
"874","352611","3058",tile_1551_32_2,0.93748100000,0.13037000000,5m,1.45368686600,-175.91342550000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.82604000000,0.15516225637,0.00108895751
"873","352610","3059",tile_1551_32_2,0.92145400000,0.08712000000,5m,1.45298672000,-175.89156000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.53375000000,0.16439784658,0.00157500130
"864","352601","3062",tile_1552_32_3,0.99948800000,0.21998000000,5m,1.44070828700,-175.80097400000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,92.81890000000,0.67730436079,0.02641785345
"852","352586","3060",tile_1551_32_2,0.60980300000,0.12785000000,5m,1.41495398900,-175.87895720000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,12.18850000000,0.23840199524,0.00346905994
"920","352667","4121",tile_1549_31_50,0.97006100000,0.13740000000,5m,1.52296425200,-176.00468770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.10484000000,0.17661695984,0.00173754288
"909","352653","2897",tile_1500_31_1,0.85238300000,0.12580000000,5m,1.50400743800,-175.97378150000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.87910000000,0.22433034383,0.00338099215
"889","352629","4272",tile_1599_32_50,0.92941900000,0.11710000000,5m,1.48038893700,-176.02785900000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.50540000000,0.21609949855,0.00270540273
"838","352564","3154",tile_1600_33_1,0.23614400000,0.12393000000,5m,1.39411920700,-175.96630580000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,14.10370000000,0.24990764320,0.00401416673
"912","352657","41",tile_0001_1_2,0.97345800000,4.16768000000,160m,1.51027664000,-176.16661290000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,26.53320000000,0.34687322167,0.00755182079
"844","352572","4404",tile_1648_33_49,0.50155200000,0.12044000000,5m,1.40228769400,-176.07325440000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,25.31920000000,0.34255242446,0.00720626928
"903","352647","4118",tile_1545_31_46,0.97071800000,0.18036000000,5m,1.49657805100,-176.29907000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,27.63500000000,0.34316389512,0.00786540211
"861","352596","4269",tile_1596_32_47,0.99671500000,0.25647000000,5m,1.43328027000,-176.21798330000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,19.94010000000,0.32016267599,0.00567530553
"842","352569","4402",tile_1646_33_47,0.53922400000,0.20230000000,5m,1.39959348800,-176.20437310000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,16.30310000000,0.30713587369,0.00464013946
"899","352642","4117",tile_1543_31_44,0.29361600000,0.18894000000,5m,1.49397531300,-176.45551910000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,38.56030000000,0.42901368694,0.01097491841
"870","352607","4266",tile_1595_32_46,0.82190700000,0.07600000000,5m,1.44928253200,-176.35278650000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.38245000000,0.23162694424,0.00181655474
"857","352592","4267",tile_1595_32_46,0.72340400000,0.13206000000,5m,1.42717020000,-176.34363370000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,10.34950000000,0.23412916415,0.00294563627
"904","352648","4115",tile_1541_31_42,0.21730700000,0.21419000000,5m,1.49939826700,-176.65907250000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.12680000000,0.28671026678,0.00515920286
"901","352645","4113",tile_1540_31_41,0.53255300000,0.12994000000,5m,1.49584917200,-176.70626580000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,12.52100000000,0.24145512253,0.00356369239
"881","352620","4262",tile_1590_32_41,0.92823100000,0.06468000000,5m,1.46494887900,-176.72784770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,19.78090000000,0.33655400914,0.00562999910
"872","352609","4261",tile_1590_32_41,0.99996600000,0.25855000000,5m,1.45271660500,-176.69390240000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,35.35220000000,0.52855985278,0.01006185128
"919","352664","4111",tile_1535_31_36,0.33324800000,0.08481000000,5m,1.51836215500,-177.09024630000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,15.17580000000,0.26873812665,0.00431928773
"908","352652","4112",tile_1535_31_36,0.26596400000,0.20456000000,5m,1.50210041300,-177.09667060000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.23467000000,0.18033785616,0.00148987735
"897","352640","4105",tile_1535_31_36,0.99873500000,0.17301000000,5m,1.49177058200,-177.11014700000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.53334000000,0.18287489693,0.00157488314
"895","352637","4106",tile_1535_31_36,0.91718300000,0.12406000000,5m,1.49019443100,-177.12410590000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.38603000000,0.17839550310,0.00153295789
"840","352567","4397",tile_1636_33_37,0.97320500000,0.13891000000,5m,1.39731813600,-177.01690960000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,118.99400000000,0.87581225686,0.03386769080
"839","352566","4396",tile_1635_33_36,0.99642300000,0.23220000000,5m,1.39671300200,-177.12662610000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,43.02120000000,0.50209746767,0.01224457601
"882","352622","4257",tile_1583_32_34,0.99832000000,0.19102000000,5m,1.46780714200,-177.26048910000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,15.84470000000,0.26547559359,0.00450966652
"921","352668","39",tile_0001_1_2,0.97411800000,2.08832000000,160m,1.52417058000,-177.38863380000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,8.34947000000,0.20178883815,0.00237640373
"916","352661","4099",tile_1532_31_33,0.99757700000,0.68343000000,5m,1.51333823300,-177.35663000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.40746000000,0.19080147327,0.00210829124
"906","352650","4102",tile_1533_31_34,0.40534700000,0.10430000000,5m,1.50150864700,-177.31739100000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.20926000000,0.19034063475,0.00205188115
"905","352649","4100",tile_1533_31_34,0.93359700000,0.19168000000,5m,1.50086820800,-177.28202800000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.24914000000,0.22336737985,0.00263246652
"856","352591","4256",tile_1582_32_33,0.99878900000,0.13495000000,5m,1.42509708000,-177.34209590000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.52143000000,0.17918522183,0.00185611203
"855","352589","4258",tile_1583_32_34,0.38525100000,0.10637000000,5m,1.42260442000,-177.29020360000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.23820000000,0.22059240912,0.00319858399
"851","352584","233",tile_0025_4_5,0.82695600000,0.81584000000,40m,1.41287472400,-177.36377400000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.13224000000,0.16344071701,0.00174534219
"847","352578","319",tile_0032_5_5,0.93818200000,0.50864000000,40m,1.40552419700,-177.36256550000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.39894000000,0.09508978392,0.00039816267
"914","352659","4098",tile_1531_31_32,0.49056100000,0.09693000000,5m,1.51233038400,-177.48913250000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.91393000000,0.14902935733,0.00139858962
"913","352658","4093",tile_1530_31_31,0.45758800000,0.09020000000,5m,1.51232802600,-177.48981850000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.02552000000,0.15029186229,0.00143035006
"887","352627","4254",tile_1581_32_32,0.75239300000,0.09972000000,5m,1.47996603600,-177.42263720000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,10.80240000000,0.22102748055,0.00307455162
"883","352623","4252",tile_1581_32_32,0.99887600000,0.28029000000,5m,1.46830375900,-177.44738140000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.46674000000,0.18878299274,0.00184054718
"863","352599","4251",tile_1580_32_31,0.94891800000,0.19468000000,5m,1.43657400600,-177.52835770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.52252000000,0.18043938000,0.00214104020
"850","352582","228",tile_0024_4_4,0.44260800000,0.38568000000,40m,1.41221488900,-177.52377220000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.21430000000,0.18077784907,0.00176869732
"846","352576","4383",tile_1631_33_32,0.96168600000,0.14502000000,5m,1.40501554200,-177.43542110000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,12.18140000000,0.23104648897,0.00346702774
"918","352663","4087",tile_1530_31_31,0.99677400000,0.18201000000,5m,1.51616926600,-177.56709120000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.71376000000,0.19994799407,0.00191085117
"917","352662","4079",tile_1528_31_29,0.48191800000,0.09658000000,5m,1.51562765700,-177.66994910000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.58136000000,0.16409359413,0.00158855201
"902","352646","4092",tile_1530_31_31,0.68087000000,0.12005000000,5m,1.49618320500,-177.56428010000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.34473000000,0.17840182190,0.00123658582
"896","352638","4088",tile_1530_31_31,0.99345500000,0.11138000000,5m,1.49110875600,-177.56065820000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.80295000000,0.19266374695,0.00193623651
"893","352634","4240",tile_1578_32_29,0.79068800000,0.30603000000,5m,1.48755318400,-177.67067810000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.55757000000,0.12434510411,0.00072792874
"884","352624","4239",tile_1578_32_29,0.87996000000,0.11091000000,5m,1.46844722100,-177.65542630000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.76664000000,0.15616061628,0.00135666740
"876","352613","4241",tile_1578_32_29,0.74273300000,0.10241000000,5m,1.45622927000,-177.66114460000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.23790000000,0.10145275935,0.00063694519
"867","352604","4245",tile_1579_32_30,0.99926600000,0.18803000000,5m,1.44452451600,-177.63985350000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.12133000000,0.12852161917,0.00088838356
"865","352602","4250",tile_1580_32_31,0.99860400000,0.17905000000,5m,1.44113054400,-177.56765310000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.66082000000,0.17168395030,0.00189578479
"853","352587","4248",tile_1579_32_30,0.53182500000,0.07633000000,5m,1.41790170700,-177.59299280000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.85316000000,0.17089144635,0.00138129439
"849","352580","4246",tile_1579_32_30,0.99465200000,0.19304000000,5m,1.41019337800,-177.61261200000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.52994000000,0.19704308944,0.00214315043
"845","352575","4378",tile_1630_33_31,0.93075800000,0.11143000000,5m,1.40495082600,-177.55468330000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.06957000000,0.15943254132,0.00115826935
"841","352568","4380",tile_1630_33_31,0.49611900000,0.14448000000,5m,1.39816790300,-177.54781450000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.24584000000,0.19065658395,0.00177767286
"915","352660","4076",tile_1528_31_29,0.99954400000,0.23051000000,5m,1.51281686300,-177.73098610000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,24.79730000000,0.53985876836,0.00705774719
"910","352655","4081",tile_1528_31_29,0.32912900000,0.12165000000,5m,1.50949940300,-177.69851740000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.93145000000,0.10907337831,0.00083434046
"900","352643","4077",tile_1528_31_29,0.92539200000,0.07199000000,5m,1.49440842300,-177.71246100000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.41078000000,0.08671749757,0.00040153365
"898","352641","4075",tile_1528_31_29,0.99957400000,0.20363000000,5m,1.49276731600,-177.68082860000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.30583000000,0.07869656553,0.00037166214
"892","352632","4237",tile_1578_32_29,0.98055800000,0.09064000000,5m,1.48510471000,-177.71389760000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.96714000000,0.13781377156,0.00112911690
"888","352628","4238",tile_1578_32_29,0.88361300000,0.06086000000,5m,1.48033781000,-177.69479500000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.10045000000,0.07565150024,0.00031320576
"885","352625","4244",tile_1578_32_29,0.28717900000,0.05671000000,5m,1.47240438800,-177.69680770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.11301000000,0.09364447521,0.00031678264
"880","352618","4236",tile_1578_32_29,0.99985800000,0.26502000000,5m,1.46162751600,-177.69298120000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.64020000000,0.11559333080,0.00075144742
"860","352595","4243",tile_1578_32_29,0.61666000000,0.13924000000,5m,1.43321132100,-177.71214230000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.26151000000,0.13580793526,0.00121289822
"858","352593","4242",tile_1578_32_29,0.71728200000,0.05948000000,5m,1.42762672600,-177.67824300000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.98041000000,0.14615234437,0.00141751217
"848","352579","4369",tile_1627_33_28,0.99921200000,0.12663000000,5m,1.40755035300,-177.73872830000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.79780000000,0.17065025234,0.00165015307
"843","352571","4376",tile_1628_33_29,0.99414200000,0.17813000000,5m,1.40169947500,-177.69461290000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.38659000000,0.20522561668,0.00267158537
"938","352693","4082",tile_1528_31_29,0.32609600000,0.20642000000,5m,1.55331781000,-177.69309470000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.36816000000,0.14268801110,0.00124325289
"925","352675","4078",tile_1528_31_29,0.89912700000,0.07310000000,5m,1.53127479800,-177.73057450000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,140.94900000000,0.85804650012,0.04011661321
"958","352715","3897",tile_1479_30_30,0.99637900000,0.18364000000,5m,1.58305974500,-177.57419060000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.40651000000,0.22024503547,0.00267725516
"956","352713","3896",tile_1478_30_29,0.75954200000,0.12132000000,5m,1.58234183200,-177.67619690000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,35.86870000000,0.42824782139,0.01020884840
"947","352703","4090",tile_1530_31_31,0.95724900000,0.09220000000,5m,1.56937773100,-177.56393710000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.33439000000,0.16454662574,0.00151825933
"946","352702","4085",tile_1529_31_30,0.94178800000,0.08796000000,5m,1.56937622600,-177.57508580000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.29720000000,0.08127995786,0.00036920493
"945","352701","4086",tile_1529_31_30,0.23437500000,0.14339000000,5m,1.56885627500,-177.57084140000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.27149800000,0.06091738996,0.00007727307
"943","352699","4091",tile_1530_31_31,0.91161700000,0.15827000000,5m,1.56870648800,-177.56952300000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.62154400000,0.07676306184,0.00017690221
"935","352690","4083",tile_1529_31_30,0.98667600000,0.06878000000,5m,1.54740065100,-177.59334130000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.67626000000,0.17294002917,0.00161556206
"934","352689","4084",tile_1529_31_30,0.98427500000,0.17332000000,5m,1.54539050700,-177.63108200000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,10.07260000000,0.21870417571,0.00286684309
"944","352700","4095",tile_1530_31_31,0.20458900000,0.10375000000,5m,1.56871171700,-177.49989760000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.58135000000,0.17533670391,0.00187316502
"940","352695","4096",tile_1531_31_32,0.95838200000,0.06316000000,5m,1.55738398500,-177.47032950000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.82707000000,0.18630948520,0.00194310144
"932","352685","4094",tile_1530_31_31,0.43244800000,0.10372000000,5m,1.54130207800,-177.49689650000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.41023000000,0.10673834554,0.00068599247
